Derivat_Virkestoff_i_IU_Norsk;Derivative_Virkestoff_in_IU_Engelsk;Salt;Aktivt_virkestoffstoff_engelsk;Bruk_i_Norge;Merknad;IU_to_mg_Conversion_factors;Conversion_factors_of_derivatives
Bacitracin;Bacitracin;;;;;0,01351;
Penicillinbenethamin;Benethamine benzylpenicillin;;Benzylpenicillin;Av vet.prep. kun disse aktuelle i Norge nå;Hvis derivat og styrke gitt i IU - bruk kun IU conversion factor;0,0006;0,61
Penicillinbenetamin;Benethamine benzylpenicillin;;Benzylpenicillin;Av vet.prep. kun disse aktuelle i Norge nå;Hvis derivat og styrke gitt i IU - bruk kun IU conversion factor;0,0006;0,61
Benzylpenicillinbenzatin;Benzathine benzylpenicillin;;Benzylpenicillin;Av vet.prep. kun disse aktuelle i Norge nå;Hvis derivat og styrke gitt i IU - bruk kun IU conversion factor;0,0006;0,68
Penetamathydrojodid;Penethamate hydriodide;;Benzylpenicillin;Av vet.prep. kun disse aktuelle i Norge nå;Hvis derivat og styrke gitt i IU - bruk kun IU conversion factor;0,0006;0,60
Benzylpenicillinprokain;Procaine benzylpenicillin;;Benzylpenicillin;Av vet.prep. kun disse aktuelle i Norge nå;Hvis derivat og styrke gitt i IU - bruk kun IU conversion factor;0,0006;0,57
Prokainpenicillin;Procaine benzylpenicillin;;Benzylpenicillin;Av vet.prep. kun disse aktuelle i Norge nå;Hvis derivat og styrke gitt i IU - bruk kun IU conversion factor;0,0006;0,57
Benzylpenicillin;;;Benzylpenicillin;;;0,0006;
Klortetracyklin;Chlortetracyclin;;Chlortetracyclin;;;0,001;
Colistin;Colistin;colistin sulphate;Colistin;;;0,00005;
Colistin methane sulphonate;Colistin;colistin methane sulphonate;Colistin;;;0,00008;
Dihydrostreptomycin;Dihydrostreptomycin;;Dihydrostreptomycin;;;0,00129;
Erytromycin;Erythromycin;;Erythromycin;;;0,00109;
Gentamicin;Gentamicin;;Gentamicin;;;0,00161;
Kanamycin;Kanamycin;;Kanamycin;;;0,00126;
Neomycin;Neomycin;;Neomycin;;;0,00131;
Nystatin;Nystatin;;Nystatin;;;0,00018;
Framycetin;Framycetin;;Framycetin;;;0,00142;
Oksytetrasyklin;Oxytetracycline;;Oxytetracycline;;;0,00114;
Oksytetrasyklinhydroklorid;Oxytetracycline;;Oxytetracycline;;;0,00114;
Paromomycin;Paromomycin;;Paromomycin;;;0,00133;
Polimyksin B;Polymyxin B ;;Polymyxin B ;;;0,00012;
Polymyksin B;Polymyxin B ;;Polymyxin B ;;;0,00012;
Spiramycin;Spiramycin;;Spiramycin;;;0,00031;
Streptomycin;Streptomycin;;Streptomycin;;;0,00132;
Tobramycin;Tobramycin;;Tobramycin;;;0,00114;
Tylosin;Tylosin;;Tylosin;;;0,001;
Tetrasyklin;Tetracycline;;Tetracycline;;;0,00102;
Cefapirinbenzatin;Cefapirin benzathine;;Cefapirin;Ingen produkter i Norge nå;;;0,78
Cefalexinbenzatin;Cefalexin benzathine;;Cefaleksin;Ingen produkter i Norge nå;;;0,74
Cloxacillinbenzatin;Cloxacillin benzathine;;Kloksacillin;Ingen produkter i Norge nå;;;0,78
Oxacillinbenzatin;Oxacillin benzathine;;Oksacillin;Ingen produkter i Norge nå;;;0,77
